parcelle_id,annee,variete,altitude,pente,ph_sol,pluie,temperature,age_arbre,fertilisation,traitement_pesticide,presence_ravageur,acces_formation,taille,main_oeuvre,rendement_kg_ha,age_producteur,experience_producteur,taille_menage,nb_enfants_plus_12,niveau_education,sexe,encadrement
PCF_0026,2019,Arabica,1357.1434345470916,5.228390947245403,6.057768861015108,1384.3680879530443,21.692422499055265,8,131.15610255656787,1.7741119356059796,0,0,1,21,614.6401749953296,32,22,8,2,Secondaire,Homme,1
PCF_0026,2020,Arabica,1357.1434345470916,5.228390947245403,6.057768861015108,1772.9048364821947,23.038644890746856,11,132.0527939070787,1.456021416426572,0,0,1,20,712.0934260528168,30,30,8,1,Primaire,Homme,0
PCF_0026,2021,Arabica,1357.1434345470916,5.228390947245403,6.057768861015108,1207.085266612084,21.43418893961165,16,103.1050191401808,2.487436829769058,0,0,1,37,675.1619648502789,45,9,4,2,Primaire,Homme,0
PCF_0026,2022,Robusta,1357.1434345470916,5.228390947245403,6.057768861015108,2171.0418446762405,22.770593000274143,15,154.0652230430267,1.589836782781714,0,0,1,51,981.0470291645894,34,26,11,1,Primaire,Homme,1
PCF_0026,2023,Robusta,1357.1434345470916,5.228390947245403,6.057768861015108,1561.648442367548,20.68173060198588,14,54.07515938515138,1.9868534061995216,1,0,1,55,899.5067995119078,61,28,4,1,Aucun,Homme,0
PCF_0027,2019,Arabica,615.432166197303,9.242156575873878,6.601166693678056,1000.0085064807242,21.32833727489498,13,69.85825195371386,2.3691404197237214,0,0,1,59,636.3707381068168,63,29,6,2,Primaire,Femme,1
PCF_0027,2020,Robusta,615.432166197303,9.242156575873878,6.601166693678056,1739.4054767855578,22.488054501964765,18,101.22628884661609,1.864319070756987,0,1,1,35,961.3513631209596,51,24,10,4,Primaire,Homme,0
PCF_0027,2021,Arabica,615.432166197303,9.242156575873878,6.601166693678056,1668.3468330743992,25.675932498233976,11,175.28534958271376,2.9759373683604715,1,0,0,18,592.8900702970967,52,33,10,3,Primaire,Femme,0
PCF_0027,2022,Robusta,615.432166197303,9.242156575873878,6.601166693678056,1360.4102950378797,20.87658954961805,15,100.602618243233,2.837159194578189,0,0,0,46,851.113896522587,57,10,8,0,Primaire,Homme,1
PCF_0027,2023,Robusta,615.432166197303,9.242156575873878,6.601166693678056,1699.6965482606172,22.38884142265045,16,52.94278222816138,1.95578458322264,0,1,0,19,904.8275922788952,39,15,9,2,Supérieur,Homme,1
PCF_0028,2019,Robusta,919.0461650109232,8.951628022689416,6.2771156456220485,1593.7466097153858,23.19535427208317,12,73.50725622002469,1.2674508665231667,0,0,1,20,860.9516928596377,47,16,4,0,Secondaire,Homme,0
PCF_0028,2020,Robusta,919.0461650109232,8.951628022689416,6.2771156456220485,1691.8748020871044,23.956224433355985,15,181.509917947292,2.571246923160836,0,0,1,50,895.6792521969381,55,17,4,3,Secondaire,Homme,1
PCF_0028,2021,Arabica,919.0461650109232,8.951628022689416,6.2771156456220485,1202.1728522473677,22.46020257804284,18,167.67323736884208,2.422175751746808,0,0,1,45,667.9045351603379,43,27,10,2,Aucun,Homme,0
PCF_0028,2022,Robusta,919.0461650109232,8.951628022689416,6.2771156456220485,1644.1240733093175,20.82288800192404,14,74.24730647524163,2.582909356801732,1,0,1,49,860.8417399246682,54,12,11,3,Secondaire,Homme,1
PCF_0028,2023,Arabica,919.0461650109232,8.951628022689416,6.2771156456220485,1298.4686846139705,21.918805817549536,23,133.82986844053863,2.195327409653413,0,0,1,15,704.2571128314895,57,1,5,0,Secondaire,Homme,0
PCF_0029,2019,Arabica,1092.1671070058387,23.02104809663817,6.33159046427568,1687.8285650345856,22.534040863297623,14,182.52547608351952,2.757814945351996,0,0,0,50,723.5787027845587,49,16,4,2,Secondaire,Homme,0
PCF_0029,2020,Robusta,1092.1671070058387,23.02104809663817,6.33159046427568,1653.6068945769416,21.95743891004772,10,69.86359311333514,2.633335611159394,0,0,1,21,976.1474821869936,27,11,3,2,Primaire,Homme,0
PCF_0029,2021,Robusta,1092.1671070058387,23.02104809663817,6.33159046427568,1203.701206234566,17.696555083348194,10,66.83990020357882,2.900190962822416,1,1,1,57,716.6328255725595,47,11,8,4,Secondaire,Homme,1
PCF_0029,2022,Robusta,1092.1671070058387,23.02104809663817,6.33159046427568,1747.9195939738777,22.466625901980844,11,110.66404098354909,1.170931499526127,0,0,1,53,886.7476393116816,36,12,3,0,Aucun,Femme,0
PCF_0029,2023,Robusta,1092.1671070058387,23.02104809663817,6.33159046427568,1785.1576886413582,21.28576312115397,19,179.69506989595504,2.758610388821415,0,1,0,57,855.7749817317496,40,13,9,3,Secondaire,Femme,0
PCF_0030,2019,Robusta,696.8468393390816,7.018702718539272,6.0038641706597575,1753.5792312023234,22.858703274450253,9,154.11699729429017,1.2070758661390717,0,1,1,48,906.814550329044,36,18,4,1,Aucun,Homme,1
PCF_0030,2020,Arabica,696.8468393390816,7.018702718539272,6.0038641706597575,1471.757670011016,20.983631641539123,16,60.31985684266981,1.7361175633303692,0,1,1,56,631.3258618749564,57,5,6,2,Aucun,Homme,0
PCF_0030,2021,Robusta,696.8468393390816,7.018702718539272,6.0038641706597575,1450.5174905574424,21.986056896823065,19,150.32033250788697,1.3071729071094236,0,0,0,30,822.9443192565016,25,9,10,0,Primaire,Homme,1
PCF_0030,2022,Arabica,696.8468393390816,7.018702718539272,6.0038641706597575,1771.1025899247682,24.01040431179245,11,128.92030094212893,1.951964337412596,0,0,1,18,586.8709964008301,50,12,11,4,Primaire,Homme,0
PCF_0030,2023,Arabica,696.8468393390816,7.018702718539272,6.0038641706597575,1200.0741919436275,21.304354099720832,21,185.1699666401801,2.768914010070944,1,0,0,25,633.0679830825289,60,9,5,1,Secondaire,Homme,1
PCF_0031,2019,Arabica,823.0157313089798,11.19234931524079,6.814103596533922,1023.6754570237376,22.59417424298334,9,125.40491499496927,2.5219880473695917,0,0,1,18,640.1487020874505,53,10,4,2,Supérieur,Homme,1
PCF_0031,2020,Arabica,823.0157313089798,11.19234931524079,6.814103596533922,1844.6032271792308,22.45759071604253,16,79.99506039323882,1.2837036681517164,0,0,1,43,652.275022342902,58,16,7,3,Secondaire,Femme,0
PCF_0031,2021,Robusta,823.0157313089798,11.19234931524079,6.814103596533922,1451.6133504923296,17.892678030733506,21,174.50688543877231,1.9344618169542669,1,0,0,45,822.8226630373373,60,16,5,2,Aucun,Femme,1
PCF_0031,2022,Robusta,823.0157313089798,11.19234931524079,6.814103596533922,1331.7262758537922,21.477612728414364,14,188.2059822022514,1.8602408686383072,0,0,1,22,833.5676046504537,58,10,10,3,Primaire,Homme,0
PCF_0031,2023,Robusta,823.0157313089798,11.19234931524079,6.814103596533922,1260.9991220749357,21.68122263905932,13,103.7312496660451,2.828138669130232,0,1,0,27,864.4178266586969,46,17,10,4,Primaire,Homme,1
PCF_0032,2019,Robusta,474.08090721467096,20.348690787438937,6.118954906252105,1224.8110639553174,21.90611496175306,7,157.1373541673841,2.2262271170745427,0,1,1,50,800.9961205160394,53,8,4,0,Primaire,Homme,0
PCF_0032,2020,Arabica,474.08090721467096,20.348690787438937,6.118954906252105,1517.147724562056,23.3405270196529,18,149.10865851773292,1.8156212511931475,0,1,1,59,782.9343446658081,62,2,6,4,Primaire,Homme,0
PCF_0032,2021,Arabica,474.08090721467096,20.348690787438937,6.118954906252105,1152.893314319644,22.99222855430478,17,192.5282839410655,1.0894954070280918,1,0,0,45,660.2691758567287,32,12,9,0,Primaire,Homme,1
PCF_0032,2022,Arabica,474.08090721467096,20.348690787438937,6.118954906252105,1648.1453712012312,20.866490939306956,14,195.69673576527592,1.047760723517848,0,0,0,52,681.405202023313,47,25,8,2,Secondaire,Homme,1
PCF_0032,2023,Arabica,474.08090721467096,20.348690787438937,6.118954906252105,1573.742057205558,21.014419800001328,18,106.14740639984308,2.195914171561051,0,1,0,17,654.1912788780429,55,24,3,2,Primaire,Homme,0
PCF_0033,2019,Arabica,988.1763321256458,11.352938557250054,6.472571696900432,1723.0475976322882,21.46199156368463,14,194.6364929557004,1.184012669934602,0,1,1,25,703.7688062738335,55,5,6,0,Primaire,Homme,0
PCF_0033,2020,Arabica,988.1763321256458,11.352938557250054,6.472571696900432,1403.1143006826942,21.637868814736937,12,161.20488536474443,2.46123445342916,0,1,1,30,689.8923785589316,31,25,10,1,Primaire,Homme,1
PCF_0033,2021,Arabica,988.1763321256458,11.352938557250054,6.472571696900432,1857.644253401696,21.5401105742608,8,159.1383639963609,1.398997424159474,0,1,1,51,786.4004586004153,28,11,6,0,Aucun,Homme,0
PCF_0033,2022,Arabica,988.1763321256458,11.352938557250054,6.472571696900432,1784.1013790355291,22.56434770642693,21,187.56364822249483,1.576374322270535,0,0,1,53,646.52324710551,58,14,6,3,Primaire,Homme,0
PCF_0033,2023,Robusta,988.1763321256458,11.352938557250054,6.472571696900432,1411.0280896921115,23.88747886424871,17,140.6244661792246,1.71790930922953,0,1,0,41,944.2953068416072,59,5,10,1,Aucun,Femme,1
PCF_0034,2019,Arabica,1078.1500928856544,23.38242011166268,5.889718241427054,1074.1003235610149,23.24146393892676,12,139.29239571806,2.811010528086387,1,0,1,53,607.2203851985065,43,25,6,0,Primaire,Femme,1
PCF_0034,2020,Arabica,1078.1500928856544,23.38242011166268,5.889718241427054,883.1770857663076,20.816459637399493,8,106.89375266656262,2.1548490245932896,1,0,1,33,613.54439944045,43,31,9,0,Supérieur,Homme,1
PCF_0034,2021,Robusta,1078.1500928856544,23.38242011166268,5.889718241427054,1639.0804996752515,22.74919058791655,14,95.89738250783566,1.7420370587708052,0,0,0,31,874.0020531855914,65,6,10,0,Secondaire,Homme,0
PCF_0034,2022,Arabica,1078.1500928856544,23.38242011166268,5.889718241427054,1642.1949687742058,25.323172918569625,9,198.5327403836665,1.7907412939101706,0,0,1,23,606.2389823110043,48,24,9,3,Secondaire,Homme,0
PCF_0034,2023,Robusta,1078.1500928856544,23.38242011166268,5.889718241427054,1481.2679978286924,23.611717287950427,14,53.94782363077158,2.4100680704199577,0,0,1,53,879.1576704024643,65,27,4,1,Primaire,Femme,0
PCF_0035,2019,Robusta,1158.747508139495,11.986469764468362,6.010034137742545,1434.8355634369725,22.541390412490657,6,196.59532605273435,2.778483655468615,0,1,1,28,881.3777533118351,56,12,8,4,Primaire,Homme,1
PCF_0035,2020,Robusta,1158.747508139495,11.986469764468362,6.010034137742545,1665.1912426375668,23.47887759206008,20,135.44840114848444,1.0026378854002338,0,1,1,38,964.3539679924866,43,7,7,2,Secondaire,Homme,0
PCF_0035,2021,Arabica,1158.747508139495,11.986469764468362,6.010034137742545,1505.905831194734,22.971421047770885,17,168.15625195470602,1.409740550591195,0,0,1,58,653.7579910796937,58,22,11,1,Aucun,Femme,1
PCF_0035,2022,Arabica,1158.747508139495,11.986469764468362,6.010034137742545,1089.3169008812197,21.608002031149876,16,123.03477593584265,2.7026219603867494,0,0,1,43,665.4475060004022,54,5,4,2,Primaire,Homme,0
PCF_0035,2023,Arabica,1158.747508139495,11.986469764468362,6.010034137742545,1560.515873099264,21.993580497367137,20,116.78180767853692,1.2090134598833873,1,1,0,26,659.159246377173,37,10,5,4,Secondaire,Femme,0
PCF_0036,2019,Robusta,1264.5648437832056,15.81446260311127,6.447046660619556,1188.09031712588,23.304246287799337,13,115.88984328956016,1.3465616825952138,0,0,1,34,848.1982978852822,64,21,5,2,Supérieur,Homme,0
PCF_0036,2020,Robusta,1264.5648437832056,15.81446260311127,6.447046660619556,1719.461942321164,20.84168700175533,7,125.47274527940998,1.9341812404715435,0,1,1,55,829.8715372458514,46,7,4,0,Secondaire,Homme,1
PCF_0036,2021,Robusta,1264.5648437832056,15.81446260311127,6.447046660619556,1313.8862791835215,22.978262354907404,10,136.45684567556208,1.8243800526464544,0,0,1,33,816.2900559589468,25,32,5,3,Secondaire,Homme,1
PCF_0036,2022,Robusta,1264.5648437832056,15.81446260311127,6.447046660619556,1354.264446924349,23.98139808221865,21,169.43354572704357,2.829078401973057,0,0,1,37,886.7058955014434,55,29,8,2,Primaire,Femme,0
PCF_0036,2023,Robusta,1264.5648437832056,15.81446260311127,6.447046660619556,1536.9050728734144,23.990703898755907,11,123.24796005726944,1.9123260265151127,0,0,0,48,858.3499354515487,47,14,8,1,Aucun,Homme,0
PCF_0037,2019,Arabica,542.3899161446539,14.637894334974582,6.1302739155604815,1384.0778737244646,18.736857476376727,7,182.9270245470244,2.479436649533641,0,0,1,45,634.7387067616953,62,13,11,1,Aucun,Homme,1
PCF_0037,2020,Arabica,542.3899161446539,14.637894334974582,6.1302739155604815,1389.021997634124,19.617268798591624,13,129.78643424263657,1.2145082834043277,0,1,1,16,608.4186154028861,46,27,5,2,Primaire,Homme,0
PCF_0037,2021,Arabica,542.3899161446539,14.637894334974582,6.1302739155604815,1308.907568557685,21.90040970487803,19,62.15794982205683,1.6255758240985807,1,0,0,36,617.5054000930731,39,15,10,4,Secondaire,Homme,0
PCF_0037,2022,Arabica,542.3899161446539,14.637894334974582,6.1302739155604815,1571.1394191527004,22.82386868616939,17,161.58983932831217,1.0379456187662168,1,1,1,50,716.0117752686285,48,34,7,0,Aucun,Homme,0
PCF_0037,2023,Arabica,542.3899161446539,14.637894334974582,6.1302739155604815,1195.2970028821935,21.750438002725584,13,169.5157744483085,2.106584340571921,1,1,0,36,626.2104343691537,51,30,6,1,Aucun,Femme,1
PCF_0038,2019,Robusta,1174.755571679213,8.67404278342483,6.086604573573139,1699.6479824527926,21.45602311474212,10,191.2928234715077,2.441008573435804,0,1,0,58,1017.3795430048128,26,29,6,1,Primaire,Homme,1
PCF_0038,2020,Arabica,1174.755571679213,8.67404278342483,6.086604573573139,1893.0097119591435,22.016694701532533,8,189.06351753202568,2.4287057617425,0,0,1,55,702.4634928384069,57,19,5,2,Primaire,Femme,0
PCF_0038,2021,Robusta,1174.755571679213,8.67404278342483,6.086604573573139,1666.46108624679,19.38265371025915,12,113.90669654449732,2.620477971918953,0,0,1,30,813.1528791137521,50,26,7,1,Secondaire,Homme,1
PCF_0038,2022,Arabica,1174.755571679213,8.67404278342483,6.086604573573139,1381.8699005851115,20.409542282606424,14,142.3191559997069,1.1019796824987274,0,0,1,47,606.9634490946598,47,25,8,2,Primaire,Homme,0
PCF_0038,2023,Robusta,1174.755571679213,8.67404278342483,6.086604573573139,1476.515693213866,23.76463329504965,20,123.08652104612936,1.4967542519745587,0,0,1,55,774.8042764462524,48,28,5,1,Supérieur,Homme,0
PCF_0039,2019,Arabica,1022.9344260864942,6.072822779361746,5.908196168689599,1323.0276739798771,21.450546521534918,16,131.46761851394115,2.633281215242829,0,1,1,43,577.9197563743145,26,31,7,3,Primaire,Femme,1
PCF_0039,2020,Arabica,1022.9344260864942,6.072822779361746,5.908196168689599,1585.5522533298304,20.530788160571547,10,78.0031212623929,2.504017370331968,0,1,0,38,711.3229308772271,31,13,5,2,Primaire,Homme,0
PCF_0039,2021,Arabica,1022.9344260864942,6.072822779361746,5.908196168689599,1392.622298408775,21.86688368908462,16,143.30581243848707,1.2939353769729645,1,1,0,23,635.269972814962,52,33,11,2,Secondaire,Homme,0
PCF_0039,2022,Arabica,1022.9344260864942,6.072822779361746,5.908196168689599,935.345654048336,20.03399280085286,22,178.82548718083038,2.5837348116244763,0,1,1,29,704.2786945746936,46,34,6,2,Supérieur,Homme,0
PCF_0039,2023,Robusta,1022.9344260864942,6.072822779361746,5.908196168689599,1618.2368930533328,22.82563918588736,23,152.277494270085,1.9159150800270008,0,0,0,28,947.590821303452,49,32,8,1,Primaire,Homme,1
PCF_0040,2019,Robusta,804.212861259461,6.3807564746595125,5.756660776080668,1162.1310212749236,22.599227614668035,8,173.27348453689183,1.5755426755966238,0,1,1,17,855.8412911454583,42,2,7,0,Primaire,Homme,0
PCF_0040,2020,Arabica,804.212861259461,6.3807564746595125,5.756660776080668,1646.523114502648,22.531758755409243,19,90.9730443692618,1.0569524729165305,0,1,1,31,680.1220111243508,35,23,4,2,Supérieur,Femme,1
PCF_0040,2021,Robusta,804.212861259461,6.3807564746595125,5.756660776080668,1377.9861097506298,22.63215103832064,7,74.22685552322781,1.967776289448579,0,1,1,58,904.648749876324,39,5,5,3,Secondaire,Homme,0
PCF_0040,2022,Robusta,804.212861259461,6.3807564746595125,5.756660776080668,1331.8518295832955,19.41648564429313,19,181.1131284540744,2.7617675918885114,0,0,1,30,746.4061219568086,43,19,3,1,Aucun,Homme,0
PCF_0040,2023,Robusta,804.212861259461,6.3807564746595125,5.756660776080668,1684.9131525884352,22.850855862469302,14,78.49249806143538,2.3015341136066043,0,1,1,46,903.1569285772532,55,33,11,2,Secondaire,Femme,1
PCF_0041,2019,Arabica,537.7893997922879,24.91979142072875,6.006645822227581,1507.9649896395997,18.75274532383436,12,87.39599234118668,2.914911192393972,0,1,0,49,625.0879704396259,27,16,9,3,Secondaire,Homme,1
PCF_0041,2020,Robusta,537.7893997922879,24.91979142072875,6.006645822227581,1562.4351909594343,20.283727637205857,17,107.28288284837168,2.361525484614363,0,1,1,34,858.5983264437391,60,33,11,4,Supérieur,Homme,0
PCF_0041,2021,Arabica,537.7893997922879,24.91979142072875,6.006645822227581,1872.554697734928,19.927651001417185,16,72.66627016447532,1.4349580734347214,0,0,1,38,604.4670575295053,47,29,10,3,Aucun,Homme,1
PCF_0041,2022,Arabica,537.7893997922879,24.91979142072875,6.006645822227581,1668.1919101567178,20.971958342442377,10,190.4573383822089,1.1746217428258985,0,1,0,27,817.1188594408151,67,2,3,1,Primaire,Femme,1
PCF_0041,2023,Robusta,537.7893997922879,24.91979142072875,6.006645822227581,1952.8681662521649,21.004165890484167,14,118.54017088207692,2.8285745125886166,0,0,1,40,845.9661247836543,43,33,4,3,Secondaire,Femme,0
PCF_0042,2019,Arabica,1273.2670111858445,24.208722940614383,6.418118941796852,1601.1609114591722,21.781347570394395,9,142.14873962636997,2.5455770346545017,0,1,1,23,727.9334804384698,59,12,4,2,Primaire,Homme,0
PCF_0042,2020,Robusta,1273.2670111858445,24.208722940614383,6.418118941796852,1694.8952254467356,25.118096839809937,15,155.44024653102946,2.2785761182581026,0,0,1,24,825.6680567365898,65,16,11,3,Secondaire,Homme,0
PCF_0042,2021,Robusta,1273.2670111858445,24.208722940614383,6.418118941796852,1081.9313823448424,21.65739705687625,8,89.48325121170465,1.531823063232882,0,1,1,25,807.3479453959478,25,27,6,4,Secondaire,Homme,1
PCF_0042,2022,Arabica,1273.2670111858445,24.208722940614383,6.418118941796852,1351.3558246824723,19.46352647741478,13,165.78899815541564,2.639341882849542,1,1,1,19,538.2488868070016,53,12,4,3,Secondaire,Homme,0
PCF_0042,2023,Arabica,1273.2670111858445,24.208722940614383,6.418118941796852,1803.591541623652,20.863777722907525,15,183.380092336298,2.0224176910755927,0,1,0,16,716.3286225789565,39,20,6,3,Aucun,Femme,0
PCF_0043,2019,Robusta,1023.3764395207148,18.582562378018608,6.174107770643565,1440.1778093924925,23.345192743631262,16,144.15429098922135,1.2587777057739469,0,0,1,33,858.2222671773443,55,22,11,4,Primaire,Homme,1
PCF_0043,2020,Robusta,1023.3764395207148,18.582562378018608,6.174107770643565,1200.182482249648,24.172341973601583,7,60.20488654410536,1.3236124933389408,1,1,1,32,794.4025251357425,27,3,11,3,Primaire,Femme,0
PCF_0043,2021,Robusta,1023.3764395207148,18.582562378018608,6.174107770643565,1634.178599528272,22.48497796659396,7,107.38170858877724,1.5537262576252084,0,0,1,33,883.0267121128068,52,19,5,4,Primaire,Homme,1
PCF_0043,2022,Robusta,1023.3764395207148,18.582562378018608,6.174107770643565,1161.277554525407,23.11028957701864,14,102.35857679409828,1.5726503534674203,0,0,1,42,891.2726168867359,34,31,7,2,Secondaire,Femme,1
PCF_0043,2023,Arabica,1023.3764395207148,18.582562378018608,6.174107770643565,1653.3882012290337,23.15630806124198,14,157.36566334150706,2.942512976573381,0,0,1,19,662.4131001165198,46,24,10,4,Primaire,Homme,0
PCF_0044,2019,Arabica,553.9020057912314,15.928443200522704,6.308676022769467,1719.113270268877,22.6795733221361,16,80.52019787516123,2.642621860540133,0,1,1,37,755.6565992560672,58,24,7,4,Primaire,Homme,0
